label,x_px,y_px,x_init_px,y_init_px,center_offset_px,area_px,circularity,eq_diam_px,eq_diam_nm,refined_diam_px,refined_diam_nm,radius_change_factor,quality_score,gradient_sharpness,profile_symmetry,edge_contrast,center_quality,angular_variance,angular_cv,mean_intensity,max_intensity
50,906.7405378465515,324.8230807671809,908.9027009437032,322.6609176700293,3.0577603760544365,3073.0,0.7191750650669195,62.551299914319564,482.1660616685469,61.26819632633352,472.27547578816643,0.020512820512164617,0.8531606539108063,8594.723332343352,0.8578383357777472,0.28541349533068044,0.41122255316478107,43750479.29034726,0.1431773238855627,42364.020501138955,62194.0
51,818.5155237120437,389.83657454793587,818.5155237120437,389.83657454793587,0.0,2931.0,0.8916976240605863,61.088993326283926,470.89411992679413,62.34210088169487,480.55348648939497,0.020512820512148772,0.9561135182699454,13893.370252531118,0.8902837956748636,0.4065338736653201,0.4472609832713754,31607068.47616815,0.12358310637466234,42761.78369157284,62451.0
52,1177.402815934066,402.8080357142857,1177.402815934066,402.8080357142857,0.0,2912.0,0.9133102828271754,60.890668860415666,469.36536949680783,62.13970822165496,478.99337707622954,0.020512820512146788,0.9571419090375612,15033.61241299837,0.8928547725939031,0.44528876550734436,0.42710395827967346,38839424.47832192,0.13413503448384956,43151.64148351648,62194.0
53,187.03201887428378,456.8975396022919,187.03201887428378,456.8975396022919,0.0,2967.0,0.910053810967019,61.463011065430464,473.77717208598955,62.72379077959313,483.4956781800611,0.020512820512152866,0.9563672613718894,17058.74708140689,0.8909181534297232,0.4746641189866992,0.42905681650685107,40500106.269344494,0.13306936553099422,44306.81732389619,62451.0
54,676.7692307692307,293.06056387051865,676.7692307692307,293.06056387051865,0.0,2873.0,0.9139472404639473,60.481544391856616,466.2117030820801,61.72219145630495,475.7750200683791,0.020512820512142052,0.9544932026570898,13610.221001728994,0.8862330066427246,0.40399474152811055,0.4136964555117302,41517738.73295319,0.14172312493299702,42558.23390184476,62194.0
55,882.2523013978861,382.5860893283328,882.2523013978861,382.5860893283328,0.0,2933.0,0.8871844956769072,61.10983214433036,471.05475241310603,62.3633671626756,480.7174140010672,0.02051282051214919,0.9263440718929516,13609.197865735245,0.8223872855935125,0.40536370973453206,0.45931593329699183,28778163.499074247,0.11771506875930732,43000.752812819635,61937.0
56,21.332790886899918,728.5223759153783,21.332790886899918,728.5223759153783,0.0,2458.0,0.8772890282504263,55.94303174622403,431.22734990037105,57.09058111537734,440.07303912909657,0.02051282051208711,0.7897043018899412,5237.426240689497,0.9305120697704851,0.14751079694148575,0.3402590047934673,74565300.0543126,0.19389376501791236,43167.63547599674,61937.0
57,1467.1900067980964,96.62304554724678,1467.1900067980964,96.62304554724678,0.0,2942.0,0.9098179066525525,61.20351902146517,471.7769217787306,62.45897582190548,481.45439709726867,0.02051282051215024,0.9554073229507085,15373.52096729866,0.8885183073767712,0.43432105047316133,0.38068157931422203,57555235.6086148,0.16268673199303413,43262.65669612509,62451.0
58,1024.3921832884098,196.92756064690028,1024.3921832884098,196.92756064690028,0.0,2968.0,0.8030002368315294,61.473367963484506,473.85700647396646,62.73436012683803,483.5771501965093,0.02051282051215302,0.9469071440510126,14701.07423227425,0.8672678601275317,0.42078592193760667,0.39419064352631866,49089337.21911894,0.15368435715629405,43056.33221024259,62451.0
59,1128.4492122024808,240.03955749245725,1128.4492122024808,240.03955749245725,0.0,2983.0,0.9053545207409678,61.628512572874826,475.05291232086813,62.892687189754305,484.79758744539873,0.020512820512154757,0.9576107256895496,14355.18158992887,0.894026814223874,0.4281124977739334,0.3932396426458892,50506541.182221144,0.15429786103749873,43435.32618169628,62451.0
60,804.8133790737564,279.83053173241854,804.8133790737564,279.83053173241854,0.0,2915.0,0.8919643080338507,60.92202617200941,469.60708200248524,62.17170876015319,479.2400477871516,0.02051282051214701,0.9286235399755622,11783.195375279438,0.8631636952520386,0.35581166134354,0.39371862175384215,49043216.23907603,0.15398849451048127,42519.26140651801,62194.0
61,1242.6481061832308,393.97410165101974,1242.6481061832308,393.97410165101974,0.0,3089.0,0.8816983527977958,62.713929502837864,483.41966420461017,64.00036908238326,493.3359650088073,0.02051282051216638,0.9513295922865008,16529.411642458246,0.8783239807162517,0.4692299422777254,0.3734707357690268,66742694.528643385,0.1677585963839616,44758.85043703464,62451.0
63,119.85918367346939,567.3619047619047,119.85918367346939,567.3619047619047,0.0,2940.0,0.9123027394599182,61.18271211315643,471.616535263207,62.437742105221176,481.2907206019395,0.020512820512149997,0.9302720394806778,14764.376961858623,0.8269011034231816,0.4257238851616705,0.4495828288970271,33098751.603177465,0.12242842380197777,44319.21292517007,62451.0
65,42.174247491638795,897.171237458194,42.174247491638795,897.171237458194,0.0,2990.0,0.9118230934802034,61.70077988776266,475.6099726322375,62.966436911101376,485.36607463495,0.02051282051215556,0.956488134689067,15419.555953275549,0.8912203367226673,0.44233211347137624,0.43588539936646936,37746934.51755385,0.12941809967790477,44086.845819398,62194.0
66,1035.8196213425128,307.6392426850258,1035.8196213425128,307.6392426850258,0.0,2905.0,0.9111148254165331,60.81743892548952,468.8008889925186,62.06497613421751,478.4173174846728,0.02051282051214595,0.9559792887637908,14666.812682252325,0.889948221909477,0.4298470489429736,0.4418241980659368,34643757.88990777,0.12633436655969718,43673.81032702237,62451.0
67,878.1888852133642,843.1481971551439,878.1888852133642,843.1481971551439,0.0,3023.0,0.9076502647061886,62.04033481320356,478.22737405066135,63.312957065782086,488.03716633887996,0.02051282051215915,0.9614956382090529,15886.260764396282,0.903739095522632,0.4605464830499261,0.30707234929387806,105317931.10226251,0.22565615311815912,42764.5279523652,62451.0
68,1014.0348275862069,84.84689655172414,1014.0348275862069,84.84689655172414,0.0,2900.0,0.8913263115307208,60.76507779746498,468.3972721385332,62.01154093177195,478.0054213106056,0.0205128205121452,0.9518786745248291,13388.730355051712,0.8863838225137122,0.39966164150970906,0.40077558826192344,43883149.98362568,0.14951619541918273,42377.527586206896,61937.0
69,1090.1635928961748,188.42588797814207,1090.1635928961748,188.42588797814207,0.0,2928.0,0.9183284711943577,61.05772176379132,470.6530684034855,62.3101878512537,480.3074903194544,0.020512820512148505,0.952939524541927,14038.59267293486,0.8915534483537436,0.42583428714356986,0.4337794307589308,36371904.731450275,0.13053190840571263,43322.23019125683,62451.0
70,997.5651302605211,256.50501002004006,997.5651302605211,256.50501002004006,0.0,2994.0,0.6115474944937985,61.74203751850985,475.92800006505496,61.74203751850983,475.92800006505485,2.3016497812339533e-16,0.9288939291033358,11205.726508342084,0.867839260688665,0.35812101629454607,0.4065226502770036,42739113.78737116,0.14598875347255613,41986.88142952572,61680.0
71,1100.1217331499313,300.12826685006877,1100.1217331499313,300.12826685006877,0.0,2908.0,0.9151908721433224,60.84883397477599,469.042892392785,62.09701518451499,478.66428505725236,0.02051282051214629,0.9597183588986877,14587.602225246648,0.8992958972467192,0.427512839519028,0.41758760642443543,40545486.54801157,0.1394707085687791,43282.40577716644,62194.0
72,972.0351118760757,315.1435456110155,972.0351118760757,315.1435456110155,0.0,2905.0,0.9089099392300464,60.81743892548952,468.8008889925186,62.06497613421751,478.4173174846728,0.02051282051214595,0.9485021191612508,13269.019479733479,0.8819245173907643,0.3883095355550344,0.4129029867546742,41312904.679826096,0.14218764021538763,43070.81135972461,62451.0
73,59.16114864864865,453.2929054054054,59.16114864864865,453.2929054054054,0.0,2960.0,0.9175920967427463,61.39046385568431,473.217954252687,63.9090469882252,492.6320241707459,0.0410256410243044,0.7968772765479317,9700.177963536195,0.7547732612999706,0.3351025483827722,0.4064650466562199,43524815.26862481,0.14602361463217775,44084.61655405405,62451.0
74,123.02448275862069,453.8813793103448,123.02448275862069,453.8813793103448,0.0,2900.0,0.9095466415517887,60.76507779746498,468.3972721385332,62.01154093177195,478.0054213106056,0.0205128205121452,0.9463437555265266,13986.414335004798,0.8870038577760414,0.4040467822107444,0.4372133472988904,35345252.09174428,0.1287212881715558,43710.02827586207,62451.0
75,1022.5083391243919,476.8498957609451,1022.5083391243919,476.8498957609451,0.0,2878.0,0.9035537665566561,60.5341507725003,466.6172104241872,61.77587694219261,476.18884550981153,0.02051282051214278,0.9208231164478113,12479.94008070684,0.8820270367888083,0.3766361489187165,0.4101417792369575,42928792.11694405,0.14381812598083424,42994.01042390549,62451.0
76,219.6109422492401,516.0844309354948,219.6109422492401,516.0844309354948,0.0,2961.0,0.913493236492275,61.400832990773154,473.2978829677664,63.91984152372795,492.7152320125978,0.04102564102430476,0.8219351149236149,9819.012772253862,0.7715602031209678,0.33075787766264597,0.3547272617579169,62131021.2895606,0.1819067232228823,42997.983451536646,61937.0
77,84.77931511587686,620.8578346592874,84.77931511587686,620.8578346592874,0.0,2891.0,0.9151987026804824,60.67071388923453,467.6698839938031,61.91524135362908,477.2631123834196,0.020512820512144255,0.9553197241047651,14968.523904379654,0.8882993102619124,0.43388161265420383,0.4083225662583876,44036083.174450144,0.1449044169082728,43947.35558630232,62451.0
78,18.707783340919434,840.1561219845244,18.707783340919434,840.1561219845244,0.0,2197.0,0.8467510344140082,52.88957628666685,407.6903075778026,52.889576286666845,407.6903075778026,1.3434456950118446e-16,0.7555142718418772,4336.464399816246,0.94949437308502,0.12113618888845001,0.3278058742832316,73173743.13107586,0.20505859670347998,42394.82294037323,62194.0
79,77.05866114561766,842.9451345755693,77.05866114561766,842.9451345755693,0.0,2898.0,0.908919368005891,60.744120708448,468.23572798055096,61.9901539537495,477.84056342630583,0.020512820512145123,0.955387713643925,15231.083522130766,0.8884692841098125,0.44764141874557695,0.4087791948049749,44938279.30439649,0.144630845382699,43594.40096618357,62194.0
80,181.45708446866485,281.10967302452315,181.45708446866485,281.10967302452315,0.0,2936.0,0.9027082983108113,61.141077054157606,471.29559848887465,63.64942893330253,490.6308025294438,0.04102564102429899,0.9400697756016272,14836.09697745401,0.8501744390040678,0.4319363575153305,0.3723783304082725,54096542.62266491,0.16854409033511916,42685.80926430518,61423.0
81,1074.360350877193,358.87894736842105,1074.360350877193,358.87894736842105,0.0,2850.0,0.917414346112523,60.238963325203514,464.34180816856593,61.4746343677718,473.86676833612637,0.020512820512139592,0.9339834544190924,14958.443102266388,0.8349586360477306,0.44010413167833595,0.3997121568421662,47712162.66660414,0.15018003152575335,43198.54385964912,62451.0
82,1073.9989455184534,639.9891036906854,1073.9989455184534,639.9891036906854,0.0,2845.0,0.8777062674165897,60.18609893298899,463.934311988127,60.186098932989,463.93431198812704,1.180576160165497e-16,0.9178023779716358,10882.262298191363,0.8659714580411695,0.3265335492193796,0.3478899543388339,71766895.86381748,0.1874472193083309,41806.35711775044,61937.0
83,1119.2549413735344,129.12361809045225,1119.2549413735344,129.12361809045225,0.0,2985.0,0.8977460024967518,61.64916902144311,475.2121390430605,62.9137673603445,484.96008035676425,0.020512820512154986,0.9470118248217487,14084.17451292306,0.8982589129733666,0.4150807395097553,0.4045942036943272,46571428.91082088,0.14716122743950744,43793.83316582914,61937.0
84,1138.171875,352.32604166666664,1138.171875,352.32604166666664,0.0,2880.0,0.9032739060928109,60.555180528483845,466.7793147231278,61.79733807778608,476.35427502514074,0.02051282051214305,0.9617179971107561,15211.160288984198,0.9042949927768902,0.43409298074546865,0.41579186127083223,40984474.553939484,0.14050494806309713,43209.642013888886,61937.0
85,89.31338637149776,510.1023867173988,89.31338637149776,510.1023867173988,0.0,2891.0,0.9036230903327663,60.67071388923453,467.6698839938031,61.91524135362908,477.2631123834196,0.020512820512144255,0.9008586759355548,11610.091156144053,0.8746176779286834,0.35383650546710976,0.3924766093136382,49062788.427195475,0.15479225418013998,43400.73054306468,62194.0
86,1189.7539893617022,513.0009973404256,1189.7539893617022,513.0009973404256,0.0,3008.0,0.7510312973506742,61.88622262316039,477.0394264327859,61.88622262316039,477.0394264327859,0.0,0.8797952807789422,9015.667588967226,0.8787753447101082,0.2815785995339991,0.43711799177991467,32417789.340127908,0.12877118279393354,42580.74767287234,61937.0
87,1151.3773059519665,462.12808910546465,1151.3773059519665,462.12808910546465,0.0,2873.0,0.9041758513300431,60.481544391856616,466.2117030820801,61.72219145630495,475.7750200683791,0.020512820512142052,0.9329516548471295,12823.032855095778,0.890379854353238,0.39421887420791074,0.38373637443137254,53124307.5399228,0.16059557202045754,43359.20083536373,62194.0
88,831.2747446283903,499.7699894328989,831.2747446283903,499.7699894328989,0.0,2839.0,0.9138734486362993,60.12260030556835,463.4448436134216,62.589168523232686,482.45796540269015,0.04102564102427623,0.9376661629080794,15014.626108721122,0.8441654072701982,0.45400383835426256,0.4256637431280236,35715439.80594835,0.13492722040440214,42486.29129975344,61937.0
89,1060.8207321245295,529.192952446117,1060.8207321245295,529.192952446117,0.0,2923.0,0.8173115773437553,61.005566871072354,470.25104127929313,62.25696311458153,479.8972164850222,0.02051282051214803,0.9255001551547497,12414.811366113474,0.8623917615522937,0.37644259180729533,0.39290396856409743,48154091.33771604,0.15451511819913377,43081.5703044817,62194.0
90,932.6048064085447,543.7696929238986,932.6048064085447,543.7696929238986,0.0,2996.0,0.8816034334844871,61.762655998803574,476.0869341152575,63.02958227570211,485.85281994326283,0.02051282051215631,0.9081326082898624,12058.20772284208,0.8343768797996962,0.3614680291166097,0.369795256805496,59416745.164774045,0.17041990982755562,42932.81074766355,62451.0
91,54.92220699108979,564.3070596298835,54.92220699108979,564.3070596298835,0.0,2918.0,0.9002273772659436,60.9533673519126,469.8486701597684,62.20369283605439,479.48659159894305,0.020512820512147333,0.9528030085080756,14522.635880855401,0.8823499388287132,0.42587882655503234,0.4437666506284509,34020661.82364529,0.12534365720899165,43718.80020562029,62451.0
92,715.244193989071,625.8637295081967,715.244193989071,625.8637295081967,0.0,2928.0,0.9107740484168718,61.05772176379132,470.6530684034855,62.3101878512537,480.3074903194544,0.020512820512148505,0.9502278209746029,13256.403863942329,0.900340462886124,0.3880440835595485,0.37728369746241225,51581155.98183467,0.1650525338693245,42283.69740437158,61423.0
93,50.47724137931034,674.5531034482758,50.47724137931034,674.5531034482758,0.0,2900.0,0.9073455503501328,60.76507779746498,468.3972721385332,62.01154093177195,478.0054213106056,0.0205128205121452,0.9515063081406927,13899.136477323342,0.8826628535269575,0.4113457936274221,0.4009550976239635,48118153.03611833,0.14940448592022937,44096.32586206897,62194.0
94,919.513419309864,714.0463576158941,919.513419309864,714.0463576158941,0.0,2869.0,0.8976463392946655,60.439426319623365,465.8870430823423,61.67920942361564,475.4437003763391,0.020512820512141712,0.9625852052794686,12104.894756033136,0.911078928611226,0.3615933928022148,0.33204418890981774,76387283.80438547,0.20116473451417552,42515.89787382363,62194.0
95,1154.4274139095205,181.6080351114112,1154.4274139095205,181.6080351114112,0.0,2962.0,0.8917053585966224,61.41120037505823,473.37779818707253,62.67091730582865,483.08811199603815,0.020512820512152436,0.9500978637740651,12868.739844382508,0.8905866932539442,0.3884318591973362,0.3385326106716544,78035104.57085446,0.19539251713918585,42960.56076975017,62451.0
96,677.0111459421804,573.7331940090561,677.0111459421804,573.7331940090561,0.0,2871.0,0.9035464215692847,60.460489023284055,466.04940135285113,61.70070418273603,475.6093890729096,0.020512820512141917,0.8973782139868929,12654.485536390517,0.8266477858540089,0.38424596944001316,0.4187566281614311,39181922.97157891,0.13880219028186916,42646.24521072797,61680.0
97,883.6575246132209,98.87060478199719,883.6575246132209,98.87060478199719,0.0,2844.0,0.8935140782358886,60.17552048156129,463.8527697936333,61.40989013246511,473.36769840478473,0.020512820512138645,0.8896588796640252,11161.120986519472,0.8262258546530072,0.3490562214465319,0.4095675659788691,40866055.776506856,0.14415995871401427,42259.7823488045,61937.0
98,562.0782638414217,136.24846206425153,562.0782638414217,136.24846206425153,0.0,2926.0,0.8482310332977357,61.036865154553,470.49229877679545,62.28890341413357,480.1434228542682,0.020512820512148342,0.9259186670365069,11779.793291012838,0.8612822184450954,0.3735985374758034,0.4360795787613993,33666525.17364094,0.1293159433973746,41942.47026657553,61937.0
99,124.88352084712112,165.00330906684314,124.88352084712112,165.00330906684314,0.0,3022.0,0.8985442963183411,62.03007257927127,478.14826936497406,63.30248432448708,487.95643899297346,0.020512820512158997,0.9584251158451751,14641.82613691143,0.8960627896129377,0.41624451782855293,0.33148453553406587,84505696.02121073,0.20167319823498445,43229.49205823958,62451.0
100,1111.6175548589342,410.5158481365378,1111.6175548589342,410.5158481365378,0.0,2871.0,0.9110851097295313,60.460489023284055,466.04940135285113,61.70070418273603,475.6093890729096,0.020512820512141917,0.9280141438060718,14681.560937514523,0.8325254621531086,0.42875884584936286,0.3939402404694367,50055566.85394149,0.15384560836139907,43345.990595611285,62451.0
101,1048.0398589065255,418.5784832451499,1048.0398589065255,418.5784832451499,0.0,2835.0,0.9202869278421781,60.08023060312091,463.11824396495496,62.54506057658228,482.1179667942864,0.04102564102427532,0.9358614005216104,14900.809824182226,0.8396535013040258,0.42541654915665544,0.3927383550795985,45449248.19814476,0.15462244445091805,43325.4860670194,62194.0
102,284.52696510398306,517.0084596404653,284.52696510398306,517.0084596404653,0.0,2837.0,0.8809632339612794,60.10141918801632,463.28157256956183,61.33426881238588,472.7847843145784,0.02051282051213776,0.9328015973293478,12769.656362413976,0.8934119821360607,0.3928400835831052,0.4123497301513309,39812855.483720295,0.14251258746622766,42142.56468100106,62194.0
103,997.1056289089646,536.5753995830438,997.1056289089646,536.5753995830438,0.0,2878.0,0.902646632546913,60.5341507725003,466.6172104241872,61.77587694219261,476.18884550981153,0.02051282051214278,0.953808906590212,13347.21288612058,0.8845222664755301,0.38653594434791455,0.40508742629159966,43509496.553963296,0.1468602911609891,42597.79464906185,61680.0
104,185.03234782608695,570.1346086956522,185.03234782608695,570.1346086956522,0.0,2875.0,0.8964511242224908,60.502592432999045,466.3739483290595,61.74367125213749,475.9405934229889,0.02051282051214247,0.8455772128798911,10120.415285314943,0.8052643237960863,0.3431624417773799,0.46305389238249545,27714414.01750976,0.11595758430078634,43046.472,61937.0
105,250.7355343771273,571.8703199455412,250.7355343771273,571.8703199455412,0.0,2938.0,0.8508382662262902,61.16189812646357,471.4560941851629,62.41650116495512,481.12698842485844,0.020512820512149612,0.8609755140845821,10307.144079782434,0.8247306865625549,0.3228765212431076,0.44305885815266843,31097105.90980733,0.12570364672754647,42946.46698434309,62194.0
106,1265.0970598868512,615.9377389596555,1267.2592229840027,618.0999020568071,3.057760376054356,3063.0,0.5331176298340413,62.449441354777576,481.3809022782726,59.88741299150465,461.631942184805,0.0410256410243272,0.948901349191654,10812.611248368243,0.8934579759731549,0.32288626356672545,0.41018946472367246,43008477.03696507,0.14378978155220498,42500.14789422135,62451.0
107,817.2985749044143,669.7400069516858,817.2985749044143,669.7400069516858,0.0,2877.0,0.9129891538459982,60.52363315435602,466.5361371527171,61.76514357803511,476.1061091968753,0.020512820512142507,0.9605887539224953,13918.85628349146,0.9025682500764483,0.4142384577779558,0.42562045741433635,36058139.1192733,0.134951112565182,42245.72610358012,62451.0
108,246.34681674287725,683.1178332747098,246.34681674287725,683.1178332747098,0.0,2843.0,0.9021995705193513,60.16494017018606,463.77121326205025,62.63324540793728,482.7977245753651,0.04102564102427727,0.9250488430470809,14388.714774000746,0.8338207276969647,0.4007570029212332,0.4120184649640655,40421984.921232626,0.1427075689647103,43357.42771720014,61680.0
109,212.3482237073514,737.8030249736195,212.3482237073514,737.8030249736195,0.0,2843.0,0.9174129375161804,60.16494017018606,463.77121326205025,62.63324540793728,482.7977245753651,0.04102564102427727,0.9352489968472004,14693.881687173478,0.838122492118001,0.42089439262653244,0.41027102231947876,39981131.78984108,0.14374131868891735,43075.11642631023,62194.0
110,143.3003436426117,846.0570446735395,143.3003436426117,846.0570446735395,0.0,2910.0,0.9126830092812775,60.86975501165849,469.2041586490175,62.118365370872,478.8288593392537,0.02051282051214653,0.9156305580288542,13369.938968299077,0.8264347685626265,0.41865641646656154,0.3917183245762287,49441285.90439522,0.1552854786872242,42879.69931271478,62451.0
111,600.0702493853179,187.63154197400772,600.0702493853179,187.63154197400772,0.0,2847.0,0.786809871312106,60.207250259923086,464.0973533960729,60.20725025992308,464.09735339607283,1.1801614135656172e-16,0.8982483776669334,10040.287718348336,0.9026134442241712,0.3145679735611483,0.4044666419727403,41856604.99821164,0.1472391777780766,41744.129961362836,61423.0
112,960.2907458563536,203.5107044198895,960.2907458563536,203.5107044198895,0.0,2896.0,0.8855292753696161,60.72315638661277,468.0741280696188,63.2143628024738,487.2771692211928,0.04102564102428966,0.9188843734192227,11932.18326962512,0.8558705770335228,0.3694259864295602,0.3302363550706757,70315326.34267887,0.2028134197356873,42355.303867403316,61166.0
113,934.0751544269046,262.33047357584076,934.0751544269046,262.33047357584076,0.0,2914.0,0.8233208871667885,60.9115755284516,469.52652499322926,62.161043744419835,479.1578383264237,0.020512820512146944,0.8862475152617251,9222.448195082456,0.8696590652737928,0.2911507118098371,0.3964713181139863,39877867.8000284,0.15222505495656005,41687.18153740563,61680.0
114,856.504,441.57878260869563,856.504,441.57878260869563,0.0,2875.0,0.9017057222280664,60.502592432999045,466.3739483290595,61.74367125213749,475.9405934229889,0.02051282051214247,0.9276042217806937,12924.791125558157,0.8395059636964165,0.3926290073133945,0.38635501062855176,50779210.14897413,0.15882930788787336,42109.56173913043,61937.0
115,805.2904578818595,559.3219154141908,805.2904578818595,559.3219154141908,0.0,2861.0,0.9047885879339255,60.35510200047135,465.2370434032933,62.831208749208635,484.32369133778735,0.041025641024281564,0.9253501215949864,12419.798102586277,0.8508243267358813,0.3570366028051866,0.3848479694328091,47050789.32717359,0.1598428676845574,42171.08598392171,62451.0
117,663.6782894736842,180.05657894736842,663.6782894736842,180.05657894736842,0.0,3040.0,0.6970675489692795,62.21453380035002,479.570157329252,62.21453380035001,479.57015732925197,1.1420848029134649e-16,0.872675306432896,8357.395657520194,0.8855505021339483,0.27598254480142803,0.34831762572706426,59857413.69757688,0.18709428582967627,41675.84703947369,61937.0
118,740.2690426275332,286.5003494060098,740.2690426275332,286.5003494060098,0.0,2862.0,0.9007139876458699,60.36564898211594,465.3183430183137,61.603918704826015,474.8633346699715,0.020512820512140918,0.9592270653236346,13859.990164233508,0.8980676633090863,0.4121280745708903,0.3986915365120202,45272370.54717569,0.15082047357929074,42392.428371767994,62194.0
119,505.84251968503935,865.041081821294,505.84251968503935,865.041081821294,0.0,2921.0,0.8996226885154965,60.984692424996375,470.09013416037226,62.23566047473989,479.73300870725166,0.02051282051214775,0.9207203038915024,11155.506257536756,0.8970708595455571,0.3302747894765164,0.30903160827704107,101227032.97491069,0.2235914945967335,42455.76651831564,62451.0
120,161.30557491289198,398.3651567944251,161.30557491289198,398.3651567944251,0.0,2870.0,0.9023237957271746,60.44995858881887,465.9682292889501,62.92995688989862,485.0848745931122,0.04102564102428364,0.912507158570413,12678.853402181048,0.8470293395048905,0.37374126326495655,0.36002491156095573,58188940.73272316,0.17775855722436315,42502.068989547035,61423.0
121,310.3953818827709,287.6429840142096,310.3953818827709,287.6429840142096,0.0,2815.0,0.9137946038362369,59.86793230461098,461.4817786216019,62.32405260428733,480.4143644112061,0.04102564102427052,0.8477805940825398,9861.211757851266,0.8094840754814724,0.32616001473109274,0.3785156093969413,41190354.29110286,0.16418989737126563,39629.94777975133,60138.0
122,394.53205128205127,98.4880740283257,394.53205128205127,96.32591093117409,2.1621630971516055,2964.0,0.8290059619944473,61.43192989476256,473.53758816569507,61.43192989476256,473.53758816569507,0.0,0.9303684700385386,11055.166426250167,0.9042731047037824,0.33979640972362113,0.32825482816740853,74888009.86827269,0.20464136828781218,41564.981106612686,62194.0
124,112.21458333333334,790.0878472222222,112.21458333333334,790.0878472222222,0.0,2880.0,0.869991149511949,60.555180528483845,466.7793147231278,61.79733807778608,476.35427502514074,0.02051282051214305,0.9312711273439314,12249.848725857228,0.8909072914689361,0.37436694016530014,0.3858225516972146,50878878.76648402,0.15918650830570913,42952.28506944444,61680.0
126,652.1436639604659,68.7599717613837,652.1436639604659,68.7599717613837,0.0,2833.0,0.8011986315159545,60.05903454297876,462.9548577386794,60.05903454297875,462.9548577386793,1.1830738558209227e-16,0.8917819119246557,9399.788727087125,0.8922646994753847,0.29290021714262027,0.421298307932486,36979435.80616211,0.13736150399166858,41631.82280268267,61423.0
127,617.7498375568551,853.1636978515163,617.7498375568551,855.3258609486679,2.1621630971516197,3078.0,0.6918260771970283,62.602167044718435,482.5581622958144,61.31802002841651,472.6595333256438,0.020512820512165266,0.9325544781806998,9956.839020685276,0.912029362720595,0.3085157770121899,0.3150567522049296,88321629.824406,0.2174031322933041,42356.07147498376,62451.0
130,564.8882622488544,716.830454705675,564.8882622488544,716.830454705675,0.0,2837.0,0.9078385581962317,60.10141918801632,463.28157256956183,62.56711843675545,482.2879960595951,0.04102564102427576,0.8377560487014666,9835.641510299605,0.8125050053532518,0.3316653852441787,0.3274210209729696,68167152.17333792,0.2054171650397961,41311.05146281283,61423.0
132,612.2966162706983,298.5766738660907,612.2966162706983,298.5766738660907,0.0,2778.0,0.8549791868921487,59.47318265633917,458.43891806533884,61.91310809865051,477.24666855007064,0.04102564102426125,0.8673528227320242,10150.79517547503,0.8311006235246927,0.30628422414782985,0.381294304574619,46485632.51335431,0.16226460453313715,41741.407127429804,61937.0
134,663.8153261995168,462.0569554711771,663.8153261995168,462.0569554711771,0.0,2897.0,0.8296067405289439,60.73363945210073,468.1549349978116,61.979457697272025,477.7581131516128,0.020512820512144942,0.9357804955517723,11045.118032494576,0.8965490758577929,0.3389214661822733,0.3248331651975645,81048952.22246736,0.20785033892453592,42351.4176734553,62194.0
135,572.6154125772447,956.8440567066522,572.6154125772447,956.8440567066522,0.0,2751.0,0.9114549859919988,59.18346042237166,456.2056434775801,60.397480123343385,465.5637079591715,0.020512820512127303,0.9478785382843402,11422.019854149614,0.8935322829335266,0.3349302236637841,0.35575938266296436,62299510.72239441,0.18108886194784346,41663.70774263904,62194.0
137,1176.4604084557507,682.6538874955213,1176.4604084557507,682.6538874955213,0.0,2791.0,0.8648448640658719,59.612176351445505,459.5103273351379,59.6121763514455,459.51032733513784,1.1919422829779502e-16,0.8743295569445801,7554.515551172038,0.8985183570186875,0.24047806799731652,0.3915920801808684,50063223.67933647,0.15536777953683853,42723.87889645289,61937.0
139,139.7321693907875,959.2704309063893,139.7321693907875,959.2704309063893,0.0,2692.0,0.8896889449961919,58.5453743213506,451.28706524249645,60.94723583197011,469.8014063806501,0.04102564102423952,0.8795303310639679,10244.040991950551,0.8784562266407633,0.3474926993461531,0.3890007462810081,36938866.59514344,0.15706891556388314,37258.98551263002,57825.0
140,944.4866374152373,374.1970482648584,944.4866374152373,374.1970482648584,0.0,2507.0,0.9171382529372798,56.49788968316474,435.50437798142923,58.81575182401252,453.3712242575904,0.04102564102418865,0.8623332231451459,12108.576720920113,0.808468855399002,0.35979870578718787,0.3812202908622767,42398689.26466438,0.1623155230636109,41452.244515357,61166.0
149,107.9021207177814,899.8603588907015,107.9021207177814,899.8603588907015,0.0,3065.0,0.8063685115649483,62.46982635331456,481.5380365740452,63.751258688767166,491.41573988838456,0.02051282051216379,0.9357550132053747,14057.377631045398,0.8393875330134365,0.43615100213412583,0.4298385821146161,39300654.23351058,0.13264547241907446,43197.884828711256,62451.0
150,1163.4141765114664,572.7244614315497,1163.4141765114664,572.7244614315497,0.0,2878.0,0.7754108018328801,60.5341507725003,466.6172104241872,61.77587694219261,476.18884550981153,0.02051282051214278,0.9568659038113572,13198.270614654073,0.8921647595283926,0.382839062549048,0.39059072670476425,48943596.144070335,0.15602246331768904,42575.2915218902,62194.0
152,1396.4098360655737,601.8022950819673,1396.4098360655737,601.8022950819673,0.0,3050.0,0.7721522808646034,62.31677632421503,480.3582764432364,63.59506917189123,490.2117795497643,0.020512820512162164,0.9491968042837005,14432.769363454883,0.8843104385250412,0.40985651558741587,0.37477567498142583,64976158.26260075,0.16682628216187212,44637.27672131148,62451.0
